Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
57;0,439999997615814;3,70358122836478E-07;1188039,25;654,25390625;
58;0,430000007152557;3,38639580377276E-07;1269786,625;664,3232421875;
59;0,419999986886978;3,02752539482753E-07;1387271,5;674,3916015625;
60;0,409999996423721;2,72902525466634E-07;1502367,875;684,4609375;
61;0,400000005960464;2,28768030297033E-07;1748496,125;694,529296875;
62;0,389999985694885;1,90389073395636E-07;2048436,75;704,59765625;
63;0,379999995231628;1,56514715854428E-07;2427886,75;714,6689453125;
64;0,370000004768372;1,19976903079078E-07;3083927;724,736328125;
65;0,360000014305115;8,33090112450918E-08;4321261,5;734,8046875;
66;0,349999994039536;5,56137145224511E-08;6293411,5;744,8720703125;
67;0,340000003576279;2,82808532148238E-08;12022268;754,9404296875;
68;0,330000013113022;4,65854510522945E-09;70837568;765,0078125;
69;0,319999992847443;-8,64010019085981E-09;-37036608;775,076171875;
70;0,310000002384186;-1,99875014317286E-08;-15509693;785,1455078125;
71;0,300000011920929;-3,0531197126038E-08;-9826015;795,2138671875;
72;0,28999999165535;-3,7629014570939E-08;-7706818,5;805,28125;
73;0,280000001192093;-4,22131414268279E-08;-6633005,5;815,3505859375;
74;0,270000010728836;-4,5047329422232E-08;-5993696,5;825,41796875;
75;0,259999990463257;-4,6123243890861E-08;-5637071;835,4873046875;
76;0,25;-4,80316195705655E-08;-5204904,5;845,556640625;
77;0,239999994635582;-4,89192686359274E-08;-4906042;855,625;
78;0,230000004172325;-5,14082145741668E-08;-4473993;865,693359375;
79;0,219999998807907;-5,01777144279458E-08;-4384416,5;875,7607421875;
80;0,209999993443489;-5,21512504292332E-08;-4026749;885,828125;
81;0,200000002980232;-5,21909875317306E-08;-3832079,25;895,8955078125;
82;0,189999997615814;-5,4615636457811E-08;-3478857,25;905,9638671875;
83;0,180000007152557;-5,61431861001438E-08;-3206088,25;916,03125;
84;0,170000001788139;-5,86997401796907E-08;-2896094,75;926,1005859375;
85;0,159999996423721;-5,85702224498164E-08;-2731763,5;936,1689453125;
86;0,150000005960464;-6,23774880637029E-08;-2404713,75;946,2373046875;
87;0,140000000596046;-6,49559765975027E-08;-2155306;956,3046875;
88;0,129999995231628;-6,80611478287574E-08;-1910047;966,373046875;
89;0,119999997317791;-7,24375652794151E-08;-1656599;976,4404296875;
90;0,109999999403954;-7,70754482459779E-08;-1427173;986,509765625;
91;0,100000001490116;-8,00752246732372E-08;-1248825,75;996,578125;
92;0,0900000035762787;-8,371115711725E-08;-1075125,5;1006,6474609375;
93;0,0799999982118607;-9,04489851905055E-08;-884476,4375;1016,7158203125;
94;0,0700000002980232;-9,82002532623483E-08;-712829,125;1026,7841796875;
95;0,0599999986588955;-1,03650499738706E-07;-578868,375;1036,853515625;
96;0,0500000007450581;-1,12495037285498E-07;-444464,0625;1046,921875;
97;0,0399999991059303;-1,22338420283086E-07;-326961,875;1056,9892578125;
98;0,0299999993294477;-1,3299666079547E-07;-225569,5625;1067,0576171875;
99;0,0199999995529652;-1,45713016763693E-07;-137256,09375;1077,1279296875;
100;0,00999999977648258;-1,6074120878784E-07;-62211,80078125;1087,1953125;
101;0;-1,76467736423547E-07;0;1097,263671875;
102;-0,00999999977648258;-1,94712214351966E-07;51357,84375;1107,3330078125;
103;-0,0199999995529652;-2,16162931110375E-07;92522,796875;1117,4013671875;
104;-0,0299999993294477;-2,40798584627555E-07;124585,4453125;1127,470703125;
105;-0,0399999991059303;-2,68523706381529E-07;148962,640625;1137,5400390625;
106;-0,0500000007450581;-2,99978466955508E-07;166678,640625;1147,6083984375;
107;-0,0599999986588955;-3,35599906975403E-07;178784,3125;1157,677734375;
108;-0,0700000002980232;-3,72763935274634E-07;187786,40625;1167,74609375;
109;-0,0799999982118607;-4,1678117668198E-07;191947,25;1177,814453125;
110;-0,0900000035762787;-4,66459425751964E-07;192942,828125;1187,8837890625;
111;-0,100000001490116;-5,20604714893125E-07;192084,3125;1197,953125;
112;-0,109999999403954;-5,79602101424825E-07;189785,375;1208,021484375;
113;-0,119999997317791;-6,44033434582525E-07;186325,71875;1218,0888671875;
114;-0,129999995231628;-7,16327861027821E-07;181481,140625;1228,1572265625;
115;-0,140000000596046;-7,92953471773217E-07;176555,125;1238,2236328125;
116;-0,150000005960464;-8,75485966389533E-07;171333,421875;1248,2919921875;
117;-0,159999996423721;-9,6540134109091E-07;165734,171875;1258,3564453125;
118;-0,170000001788139;-1,04730349903548E-06;162321,625;1288,5048828125;
119;-0,180000007152557;-1,14825263608509E-06;156759,9375;1298,5751953125;
120;-0,189999997615814;-1,25459837363451E-06;151442,890625;1308,642578125;
121;-0,200000002980232;-1,36615801693551E-06;146395,953125;1318,7109375;
122;-0,209999993443489;-1,48156107115938E-06;141742,375;1328,7802734375;
123;-0,219999998807907;-1,60264073656435E-06;137273,4375;1338,849609375;
124;-0,230000004172325;-1,72921306784701E-06;133008,484375;1348,919921875;
125;-0,239999994635582;-1,85957730991504E-06;129061,5859375;1358,9912109375;
126;-0,25;-1,99437658920942E-06;125352,453125;1369,060546875;
127;-0,259999990463257;-2,13759744838171E-06;121631,875;1379,12890625;
128;-0,270000010728836;-2,28192516260606E-06;118321,1484375;1389,1982421875;
129;-0,280000001192093;-2,43340628003352E-06;115065,046875;1399,2666015625;
130;-0,28999999165535;-2,58736508840229E-06;112083,1328125;1409,3349609375;
131;-0,300000011920929;-2,74627473118017E-06;109238,890625;1419,4052734375;
132;-0,310000002384186;-2,9134753276594E-06;106402,140625;1429,4755859375;
133;-0,319999992847443;-3,08408334603882E-06;103758,5390625;1439,5458984375;
134;-0,330000013113022;-3,2612194900139E-06;101189,1484375;1449,615234375;
135;-0,340000003576279;-3,44881664204877E-06;98584,5390625;1459,6845703125;
136;-0,349999994039536;-3,64162451660377E-06;96110,953125;1469,7529296875;
137;-0,360000014305115;-3,84616532755899E-06;93599,7265625;1479,8212890625;
138;-0,370000004768372;-4,06241315431544E-06;91078,875;1489,890625;
