Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
115;-0,140000000596046;-1,48753986195516E-06;94115,125;1198,0419921875;
116;-0,150000005960464;-1,54429631038511E-06;97131,625;1208,1123046875;
117;-0,159999996423721;-1,60919000791182E-06;99428,90625;1218,1806640625;
118;-0,170000001788139;-1,66084430475166E-06;102357,578125;1228,2509765625;
119;-0,180000007152557;-1,70884345607192E-06;105334,40625;1238,3193359375;
120;-0,189999997615814;-1,76965295395348E-06;107365,6796875;1248,388671875;
121;-0,200000002980232;-1,82809537818684E-06;109403,484375;1258,458984375;
122;-0,209999993443489;-1,88908859399817E-06;111164,7109375;1268,5283203125;
123;-0,219999998807907;-1,93681398741319E-06;113588,6015625;1278,5966796875;
124;-0,230000004172325;-2,00592717192194E-06;114660,1953125;1288,6650390625;
125;-0,239999994635582;-2,07316338673991E-06;115765,1171875;1298,734375;
126;-0,25;-2,11476890399354E-06;118216,2265625;1308,8037109375;
127;-0,259999990463257;-2,17348929254513E-06;119623,3125;1318,8720703125;
128;-0,270000010728836;-2,25636790673889E-06;119661,34375;1328,9404296875;
129;-0,280000001192093;-2,30941168410936E-06;121243;1339,01171875;
130;-0,28999999165535;-2,36170853895601E-06;122792,453125;1349,0810546875;
131;-0,300000011920929;-2,40580470745044E-06;124698,40625;1359,1484375;
132;-0,310000002384186;-2,44653801928507E-06;126709,6640625;1369,216796875;
133;-0,319999992847443;-2,51437290899048E-06;127268,3125;1379,2861328125;
134;-0,330000013113022;-2,63057154370472E-06;125448,03125;1389,35546875;
135;-0,340000003576279;-2,71747558144853E-06;125116,125;1399,4248046875;
136;-0,349999994039536;-2,87645866592356E-06;121677,390625;1409,4951171875;
137;-0,360000014305115;-3,05047933579772E-06;118014,2421875;1419,564453125;
138;-0,370000004768372;-3,15956185659161E-06;117104,84375;1429,6337890625;
139;-0,379999995231628;-3,24160760101222E-06;117225,78125;1439,703125;
140;-0,389999985694885;-3,3021281069523E-06;118105,6484375;1449,7705078125;
141;-0,400000005960464;-3,41428039973835E-06;117154,9921875;1459,841796875;
142;-0,409999996423721;-3,50375626112509E-06;117017,2734375;1469,9111328125;
143;-0,419999986886978;-3,62809464604652E-06;115763,2421875;1479,98046875;
144;-0,430000007152557;-3,74816886505869E-06;114722,6875;1490,048828125;
145;-0,439999997615814;-3,87991076422622E-06;113404,671875;1500,119140625;
146;-0,449999988079071;-3,94566995964851E-06;114049,0703125;1510,1884765625;
147;-0,46000000834465;-4,11278233514167E-06;111846,4296875;1520,2578125;
148;-0,469999998807907;-4,24688232669723E-06;110669,421875;1530,3271484375;
149;-0,479999989271164;-4,35891297456692E-06;110119,1953125;1540,396484375;
150;-0,490000009536743;-4,49718709205627E-06;108957;1550,4658203125;
151;-0,5;-4,61286708741682E-06;108392,4609375;1560,53515625;
152;-0,509999990463257;-4,7003222789499E-06;108503,1953125;1570,6025390625;
153;-0,519999980926514;-4,98154940942186E-06;104385,1875;1580,671875;
154;-0,529999971389771;-5,22050822837627E-06;101522,6796875;1590,7421875;
155;-0,540000021457672;-5,45943066754262E-06;98911,4140625;1600,8125;
156;-0,550000011920929;-5,83102382734069E-06;94323,0625;1610,8818359375;
157;-0,560000002384186;-6,01946476308513E-06;93031,53125;1620,951171875;
158;-0,569999992847443;-6,29345777269918E-06;90570,2421875;1631,021484375;
159;-0,579999983310699;-6,68764505462605E-06;86727,0859375;1641,0908203125;
160;-0,589999973773956;-6,93748916091863E-06;85045,171875;1651,1591796875;
161;-0,600000023841858;-7,25357131159399E-06;82717,875;1661,228515625;
162;-0,610000014305115;-7,50114077163744E-06;81320,96875;1671,296875;
163;-0,620000004768372;-7,86792224971578E-06;78800,984375;1681,3671875;
164;-0,629999995231628;-8,34623733680928E-06;75483,1171875;1691,435546875;
165;-0,639999985694885;-8,98888083611382E-06;71199,0703125;1701,50390625;
166;-0,649999976158142;-9,43751820159378E-06;68874,0390625;1711,5732421875;
167;-0,660000026226044;-9,73296755546471E-06;67810,7734375;1721,6416015625;
168;-0,670000016689301;-9,97723236650927E-06;67152,890625;1731,7109375;
169;-0,680000007152557;-1,02627382148057E-05;66259,1171875;1741,78125;
170;-0,689999997615814;-1,0743414350145E-05;64225,390625;1771,927734375;
171;-0,699999988079071;-1,09372413135134E-05;64001,51171875;1781,9970703125;
172;-0,709999978542328;-1,119368334912E-05;63428,62890625;1792,06640625;
173;-0,720000028610229;-1,15922648546984E-05;62110,3828125;1802,1357421875;
174;-0,730000019073486;-1,19441529022879E-05;61117,7734375;1812,205078125;
175;-0,740000009536743;-1,23728077596752E-05;59808,57421875;1822,2734375;
176;-0,75;-1,26692430058029E-05;59198,484375;1832,341796875;
177;-0,759999990463257;-1,30449361677165E-05;58260,15234375;1842,412109375;
178;-0,769999980926514;-1,33487164930557E-05;57683,4453125;1852,482421875;
179;-0,779999971389771;-1,36312019094476E-05;57221,65625;1862,55078125;
180;-0,790000021457672;-1,42514327308163E-05;55433,0234375;1872,62109375;
181;-0,800000011920929;-1,47279970406089E-05;54318,31640625;1882,69140625;
182;-0,810000002384186;-1,51219946928904E-05;53564,36328125;1892,76171875;
183;-0,819999992847443;-1,54669305629795E-05;53016,3359375;1902,83203125;
184;-0,829999983310699;-1,58379989443347E-05;52405,609375;1912,900390625;
185;-0,839999973773956;-1,62726137205027E-05;51620,46875;1922,9697265625;
186;-0,850000023841858;-1,66931204148568E-05;50919,1796875;1933,0390625;
187;-0,860000014305115;-1,71955907717347E-05;50012,8203125;1943,1083984375;
188;-0,870000004768372;-1,77194997377228E-05;49098,453125;1953,1787109375;
189;-0,879999995231628;-1,81900977622718E-05;48377,96875;1963,2490234375;
190;-0,889999985694885;-1,86176202987554E-05;47804,17578125;1973,318359375;
191;-0,899999976158142;-1,91057806659956E-05;47106,16015625;1983,3857421875;
192;-0,910000026226044;-1,96751370822312E-05;46251,265625;1993,455078125;
193;-0,920000016689301;-2,03533763851738E-05;45201,34765625;2003,5234375;
194;-0,930000007152557;-2,09476565942168E-05;44396,375;2013,5927734375;
195;-0,939999997615814;-2,14640986087034E-05;43794,05859375;2023,6640625;
196;-0,949999988079071;-2,22049075091491E-05;42783,3359375;2033,732421875;
197;-0,959999978542328;-2,28383341891458E-05;42034,58984375;2043,802734375;
198;-0,970000028610229;-2,35446841543308E-05;41198,26171875;2053,8701171875;
199;-0,980000019073486;-2,42283294937806E-05;40448,51953125;2063,939453125;
200;-0,990000009536743;-2,50232624239288E-05;39563,1875;2074,009765625;
201;-1;-2,5739895136212E-05;38850,1953125;2084,0791015625;
