Item	Smu1_V(1)(1)	Smu1_I(1)(1)	Smu1_R(1)(1)	Smu1_Time(1)(1)	
94	-0.0700000002980232	-2.51786696026102E-06	27801.310546875	956.4765625	
95	-0.0599999986588955	-2.34156073020131E-06	25623.93359375	966.544921875	
96	-0.0500000007450581	-2.16649596040952E-06	23078.7421875	976.615234375	
97	-0.0399999991059303	-1.99733131012181E-06	20026.72265625	986.685546875	
98	-0.0299999993294477	-1.83434588052478E-06	16354.603515625	996.75390625	
99	-0.0199999995529652	-1.67775635873113E-06	11920.681640625	1006.8232421875	
100	-0.00999999977648258	-1.52723885094019E-06	6547.76416015625	1016.892578125	
101	0	-1.38532948312786E-06	0	1026.9638671875	
102	0.00999999977648258	-1.24812277135788E-06	-8012.0322265625	1037.033203125	
103	0.0199999995529652	-1.12176201128023E-06	-17829.09375	1047.1015625	
104	0.0299999993294477	-1.00205727449065E-06	-29938.408203125	1057.1708984375	
105	0.0399999991059303	-8.82026711224171E-07	-45350.09765625	1077.2900390625	
106	0.0500000007450581	-7.75261810304073E-07	-64494.34375	1087.359375	
107	0.0599999986588955	-6.77822583838861E-07	-88518.734375	1097.4287109375	
108	0.0700000002980232	-5.87173019539478E-07	-119215.2890625	1107.498046875	
109	0.0799999982118607	-4.98979034091462E-07	-160327.375	1117.56640625	
110	0.0900000035762787	-4.21769300373853E-07	-213386.8125	1127.63671875	
111	0.100000001490116	-3.49421185319443E-07	-286187.5625	1137.7080078125	
112	0.109999999403954	-2.8466467938415E-07	-386419.5625	1147.775390625	
113	0.119999997317791	-2.25239801920907E-07	-532765.5	1157.84375	
114	0.129999995231628	-1.72008512322464E-07	-755776.5	1167.912109375	
115	0.140000000596046	-1.22470140695441E-07	-1143135.75	1177.9814453125	
116	0.150000005960464	-8.10687907915053E-08	-1850280.5	1188.048828125	
117	0.159999996423721	-4.35036930923616E-08	-3677848.5	1198.119140625	
118	0.170000001788139	-1.08807931553656E-08	-15623861	1208.1884765625	
119	0.180000007152557	1.81186443626302E-08	9934518	1218.2578125	
120	0.189999997615814	4.03915940694333E-08	4703949	1228.3271484375	
121	0.200000002980232	6.19966158410534E-08	3225982.5	1238.396484375	
122	0.209999993443489	7.94538479453877E-08	2643043.75	1248.4658203125	
123	0.219999998807907	9.58662056405046E-08	2294865	1258.5341796875	
124	0.230000004172325	1.09073127418924E-07	2108677	1268.6044921875	
125	0.239999994635582	1.20257453772865E-07	1995718.25	1278.673828125	
126	0.25	1.30574008494477E-07	1914623	1288.7421875	
127	0.259999990463257	1.38486583978192E-07	1877438.125	1298.8134765625	
128	0.270000010728836	1.45891661418318E-07	1850688.375	1308.8818359375	
129	0.280000001192093	1.53548782577673E-07	1823524.75	1318.951171875	
130	0.28999999165535	1.60350126066078E-07	1808542.375	1329.021484375	
131	0.300000011920929	1.65908076610322E-07	1808230.25	1339.091796875	
132	0.310000002384186	1.7315933575901E-07	1790258.625	1349.1591796875	
133	0.319999992847443	1.78783778892466E-07	1789871.5	1359.228515625	
134	0.330000013113022	1.83666074349276E-07	1796739.125	1369.298828125	
135	0.340000003576279	1.91274224903282E-07	1777552.625	1379.3681640625	
136	0.349999994039536	1.95784252809972E-07	1787682	1389.4345703125	
137	0.360000014305115	1.99890237695399E-07	1800988.5	1399.5068359375	
138	0.370000004768372	2.06075128517114E-07	1795461.75	1409.576171875	
