Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
109;0,0799999982118607;-1,26586826354469E-06;-63197,7265625;1107,5341796875;
110;0,0900000035762787;-9,88902002063696E-07;-91010,03125;1127,654296875;
111;0,100000001490116;-6,67961501221725E-07;-149709,234375;1137,72265625;
112;0,109999999403954;-3,64563760513192E-07;-301730,46875;1147,79296875;
113;0,119999997317791;-1,35654389055162E-07;-884600,9375;1157,861328125;
114;0,129999995231628;1,18194442677577E-07;1099882,5;1167,9306640625;
115;0,140000000596046;3,88643030646563E-07;360227,75;1177,998046875;
116;0,150000005960464;5,89700619002542E-07;254366,375;1188,0654296875;
117;0,159999996423721;8,08838137800194E-07;197814,609375;1198,1298828125;
118;0,170000001788139;1,00525096513593E-06;169112;1208,1796875;
119;0,180000007152557;9,42526696690038E-07;190976,03125;1248,373046875;
120;0,189999997615814;1,12677798824734E-06;168622,390625;1258,4423828125;
121;0,200000002980232;1,27890052681323E-06;156384,328125;1268,51171875;
122;0,209999993443489;1,39937446874683E-06;150067,046875;1278,580078125;
123;0,219999998807907;1,50151458910841E-06;146518,71875;1288,6484375;
124;0,230000004172325;1,55929603806726E-06;147502,46875;1298,7158203125;
125;0,239999994635582;1,59481987793697E-06;150487,203125;1308,7861328125;
126;0,25;1,59760145379551E-06;156484,578125;1318,8544921875;
127;0,259999990463257;1,58240641212615E-06;164306,703125;1328,923828125;
128;0,270000010728836;1,53611881614779E-06;175767,65625;1338,9921875;
129;0,280000001192093;1,54509234562283E-06;181218,9375;1349,0625;
130;0,28999999165535;1,50476535054622E-06;192721,078125;1359,130859375;
131;0,300000011920929;1,48994729443075E-06;201349,40625;1369,2001953125;
132;0,310000002384186;1,47053003729525E-06;210808,34375;1379,26953125;
133;0,319999992847443;1,45709850585263E-06;219614,53125;1389,337890625;
134;0,330000013113022;1,4286218856796E-06;230991,84375;1399,4072265625;
135;0,340000003576279;1,41136126785568E-06;240902,171875;1409,4765625;
136;0,349999994039536;1,38024734042119E-06;253577,734375;1419,5458984375;
137;0,360000014305115;1,34998799694586E-06;266669,0625;1429,615234375;
138;0,370000004768372;1,32039633626846E-06;280218,90625;1439,6865234375;
139;0,379999995231628;1,30032753986598E-06;292234,0625;1449,7568359375;
140;0,389999985694885;1,27428768337268E-06;306053,3125;1459,826171875;
141;0,400000005960464;1,25064616440795E-06;319834,6875;1469,8935546875;
142;0,409999996423721;1,23000143048557E-06;333332,9375;1479,96484375;
143;0,419999986886978;1,22970152460766E-06;341546,28125;1490,0341796875;
144;0,430000007152557;1,18982484309527E-06;361397,75;1500,1015625;
145;0,439999997615814;1,18853461117396E-06;370203,78125;1510,1708984375;
146;0,449999988079071;1,18264006232494E-06;380504,59375;1520,2392578125;
147;0,46000000834465;1,16013768547418E-06;396504,65625;1530,3095703125;
148;0,469999998807907;1,15138891487732E-06;408202,65625;1540,37890625;
149;0,479999989271164;1,13375676846772E-06;423371,21875;1550,447265625;
